Nama,Dapil,Partai,Jabatan,Pendidikan,Pasangan,Keluarga
Puan Maharani,,,Ketua DPR RI ke-19; Menteri Koordinator Bidang Pembangunan Manusia dan Kebudayaan Indonesia ke-16; Ketua Fraksi PDI-P DPR-RI; DPR RI,,,
Dewi Yustisiana,Sumatera Selatan II,Golkar,DPR RI,SD NEGERI 56 PALEMBANG; SMP NEGERI 1 PALEMBANG; SMA NEGERI 1 PALEMBANG; Universitas Sriwijaya; Universitas Indonesia,,
Irma Suryani,Sumatera Selatan II,NasDem,DPR RI,Tauladan Metro; SMP Negeri III Palembang; SMA Negeri III Samarinda; AMP/YKPN; Sekolah Tinggi Ilmu Ekonomi,,
Askweni,Sumatera Selatan II,PKS,DPR RI,SD 1 Bayu Ampar; SMPN 6 Kayu Agung; SMA 1 Kayu Agung; Universitas Sriwijaya,,
Iskandar,Sumatera Selatan II,PAN,DPR RI; Bupati Ogan Komering Ilir ke-16; Wakil Bupati Ogan Ilir ke-1,SD YPP EKA Pendopo; SLTP Xaverius III Palembang; SMA Negeri 46 Jakarta; Universitas Jayabaya,,
Hanna Gayatri,,,DPR RI,,,
Hatta Rajasa,,,Menteri Koordinator Bidang Perekonomian Indonesia ke-13; Menteri Keuangan Indonesia; Menteri Sekretaris Negara Indonesia ke-14; Menteri Perhubungan Indonesia ke-27; Menteri Negara Riset dan Teknologi Indonesia ke-8; Ketua Umum Partai Amanat Nasional ke-3; DPR RI,,,
Achmad Hafisz Tohir,,,DPR RI,,,
Wahyu Sanjaya,Sumatera Selatan II,Demokrat,DPR RI,SD Negeri 65 Palembang; SMP Negeri 1 Palembang; SMA Negeri 1 Palembang; Universitas Sriwijaya,,
Eva Susanti,,,DPR RI,,,
Agung Firman Sampurna,,,Ketua Badan Pemeriksa Keuangan Republik Indonesia ke-17; Ketua Umum PBSI,,,
Dewi Yustisiana,,,DPR RI,,,
Doni Akbar,,,DPR RI,,,
Kahar Muzakir,,,Wakil Ketua MPR RI; DPR RI,,,
Eko Kurnia Ningsih,Bengkulu,PDI-P,DPR RI,SDN 1 MUNGO; SMPN 13 BENGKULU UTARA; SPG BENGKULU,,
Mian,,,Wakil Gubernur Bengkulu ke-11; Bupati Bengkulu Utara ke-12; Wakil Bupati Bengkulu Utara ke-3,,,
Derta Rohidin,Bengkulu,Golkar,DPR RI,SD Negeri 10 Manna Bengkulu Selatan; SMP Negeri 2 Manna Bengkulu Selatan; SMA Negeri 4 Bengkulu; Sekolah Tinggi Kesejahteraan Sosial Bandung,,
Rohidin Mersyah,,,Gubernur Bengkulu ke-10; Wakil Gubernur Bengkulu ke-8; Wakil Bupati Bengkulu Selatan ke-3,,,
Erna Sari Dewi,Bengkulu,NasDem,DPR RI,SD ADYAKSA JAMBI; SMP NEGERI 7 JAMBI; SMA SANTO YOSEF PANGKAL PINANG; UNIVERSITAS PROF DR HAZAIRIN BENGKULU; UNIVERSITAS JANABADRA,,
Dewi Coryati,Bengkulu,PAN,DPR RI,SD Iskandaria; SMP Negeri 1 Kendari; SMA Negeri 5 Bandung; Institut Pertanian Bogor; Universitas Indonesia; Universitas Negeri Padjajaran,,
Muhammad Kadafi,Lampung I,PKB,DPR RI,Madrasah Ibtidaiyah Negeri I Banda Aceh; SMPN 1 Banda Aceh; SMAN 9 Bandar Lampung; Universitas Lampung; Universitas Diponegoro,,
Elnino M. Husein Mohi,Gorontalo,Gerindra,DPR RI,Sekolah Tinggi Teknologi Telkom; Universitas Indonesia,,
Rachmad Gobel,Gorontalo,NasDem,DPR RI,Universitas Chuo,,
Rusli Habibie,Gorontalo,Golkar,DPR RI,Sekolah Tinggi Kesejahteraan Sosial (STKS) Bandung,,
Bambang Heri Purnama,Kalimantan Selatan I,Golkar,DPR RI,Universitas 17 Agustus 1945 Surabaya; Universitas Achmad Yani; Universitas Lambung Mangkurat,,
Habib Aboe Bakar Al Habsyi,Kalimantan Selatan I,PKS,DPR RI,STIE Bisnis Indonesia,,
M. Rifqinizamy Karsayuda,Kalimantan Selatan I,NasDem,DPR RI,Universitas Islam Indonesia; Universiti Kebangsaan Malaysia; Universitas Nasional; Universitas Brawijaya; PPMI Assalaam,,
Muhammad Rofiqi,Kalimantan Selatan I,Gerindra,DPR RI,Universitas Diponegoro,,
Pangeran Khairul Saleh,Kalimantan Selatan I,PAN,DPR RI,,,
Sandi Fitrian Noor,Kalimantan Selatan I,Golkar,DPR RI,,,
Endang Agustina,Kalimantan Selatan II,PAN,DPR RI,,,
Hasnuryadi Sulaiman,Kalimantan Selatan II,Golkar,DPR RI,Universitas Deakin; Universitas Lambung Mangkurat,,
Machfud Arifin,Kalimantan Selatan II,NasDem,DPR RI,Akademi Kepolisian,,
Mariana,Kalimantan Selatan II,Gerindra,DPR RI,Sekolah Tinggi Ilmu Administrasi Bina Banua,,
Rahmat Trianto,Kalimantan Selatan II,NasDem,DPR RI,,,
Rikwanto,Kalimantan Selatan II,Golkar,DPR RI,Akademi Kepolisian,,
Sudian Noor,Kalimantan Selatan II,PAN,DPR RI,,,
Aus Hidayat Nur,Kalimantan Timur,PKS,DPR RI,Lembaga Ilmu Pengetahuan Islam dan Arab; Universitas Indonesia,,
Edi Oloan Pasaribu,Kalimantan Timur,PAN,DPR RI,,,
G. Budisatrio Djiwandono,Kalimantan Timur,Gerindra,DPR RI,Universitas Clark; en,,
Hetifah Sjaifudian,Kalimantan Timur,Golkar,DPR RI,Institut Teknologi Bandung; Universitas Nasional Singapura; Universitas Flinders,,
Nabil Husien Said Amin Alrasydi,Kalimantan Timur,NasDem,DPR RI,,,
Rudy Mas'ud,Kalimantan Timur,Golkar,DPR RI,Universitas Mulawarman,,
Safaruddin,Kalimantan Timur,PDI-P,DPR RI,Akademi Kepolisian,,
Sarifah Suraidah,Kalimantan Timur,Golkar,DPR RI,,,
Syafruddin,Kalimantan Timur,PKB,DPR RI,Universitas Mulawarman,,
Deddy Yevri Hanteru Sitorus,Kalimantan Utara,PDI-P,DPR RI,Universitas Simalungun; Universitas Kingston,,
Hasan Saleh,Kalimantan Utara,Demokrat,DPR RI,Universitas Muhammadiyah Malang,,
Rahmawati,Kalimantan Utara,Gerindra,DPR RI,Universitas Cokroaminoto Yogyakarta,,
F. Alimudin Kolatlena,Maluku,Gerindra,DPR RI,,,
Hendrik Lewerissa,Maluku,Gerindra,DPR RI,Universitas Pattimura; Universitas Temple,,
Mercy Chriesty Barends,Maluku,PDI-P,DPR RI,Universitas Pattimura,,
Saadiah Uluputty,Maluku,PKS,DPR RI,Universitas Pattimura,,
Widya Pratiwi,Maluku,PAN,DPR RI,,,
Alien Mus,Maluku Utara,Golkar,DPR RI,Universitas Al Azhar Indonesia,,
Irine Yusiana Roba Putri,Maluku Utara,PDI-P,DPR RI,Universitas Atma Jaya Yogyakarta; Universitas Monash,,
Izzuddin Alqassam Kasuba,Maluku Utara,PKS,DPR RI,,,
Benhur Tomi Mano,Papua,PDI-P,DPR RI,APDN Jayapura,,
Ruth Naomi Rumkabu,Papua,PDI-P,DPR RI,,,
Tonny Tesar,Papua,NasDem,DPR RI,Universitas Cendrawasih,,
Yan Permenas Mandenas,Papua,Gerindra,DPR RI,Universitas Cenderawasih; Universitas Indonesia,,
Alfons Manibui,Papua Barat,Golkar,DPR RI,,,
Cheroline Chrisye Makalew,Papua Barat,NasDem,DPR RI,,,
Obet Rumbruren,Papua Barat,PDI-P,DPR RI,,,
Faujia Helga Br. Tampubolon,Papua Barat Daya,Demokrat,DPR RI,,,
Rico Sia,Papua Barat Daya,NasDem,DPR RI,Universitas Bina Nusantara; Universitas Hasanuddin,,
Robert Joppy Kardinal,Papua Barat Daya,Golkar,DPR RI,Universitas 17 Agustus 1945 Jakarta,,
Arif Riyanto Uopdana,Papua Pegunungan,PDI-P,DPR RI,,,
John Wempi Wetipo,Papua Pegunungan,PDI-P,DPR RI,Universitas Cenderawasih,,
Paulus Ubruangge,Papua Pegunungan,PAN,DPR RI,Universitas Cenderawasih,,
Roberth Rouw,Papua Pegunungan,NasDem,DPR RI,,,
Edoardus Kaize,Papua Selatan,PDI-P,DPR RI,,,
Indrajaya,Papua Selatan,PKB,DPR RI,Universitas Gadjah Mada,,
Kristosimus Yohanes Agawemu,Papua Selatan,PKB,DPR RI,Akademi Maritim Indonesia Veteran Makassar,,
Sulaeman L. Hamzah,Papua Selatan,NasDem,DPR RI,,,
Arjuna Sakir,Papua Tengah,NasDem,DPR RI,,,
Kamarudin Watubun,Papua Tengah,PDI-P,DPR RI,Universitas Cenderawasih; Universitas Gadjah Mada,,
Natalis Tabuni,Papua Tengah,NasDem,DPR RI,Universitas Gadjah Mada; STFT Fajar Timur,,
Soedeson Tandra,Papua Tengah,Golkar,DPR RI,Universitas Gadjah Mada,,
Agus Ambo Djiwa,Sulawesi Barat,PDI-P,DPR RI,,,
Ajbar,Sulawesi Barat,PAN,DPR RI,SMA Negeri 3 Majene,,
Muhammad Zulfikar Suhardi,Sulawesi Barat,Demokrat,DPR RI,,,
Ratih Megasari Singkarru,Sulawesi Barat,NasDem,DPR RI,Universitas Presiden,,
Suhardi Duka,Sulawesi Barat,Demokrat,DPR RI,,,
Achmad Dg. Sere,Sulawesi Selatan I,NasDem,DPR RI,Universitas Veteran Republik Indonesia,,
Ashabul Kahfi,Sulawesi Selatan I,PAN,DPR RI,IAIN Alauddin Makassar,,
Azikin Solthan,Sulawesi Selatan I,Gerindra,DPR RI,Universitas Hasanuddin; Universitas Negeri Makassar,,
Fatmawati Rusdi,Sulawesi Selatan I,NasDem,DPR RI,Universitas Jayabaya,,
Hamka B. Kady,Sulawesi Selatan I,Golkar,DPR RI,Universitas Hasanuddin,,
Meity Rahmatia,Sulawesi Selatan I,PKS,DPR RI,,,
Ridwan Andi Wittiri,Sulawesi Selatan I,PDI-P,DPR RI,,,
Rudianto Lallo,Sulawesi Selatan I,NasDem,DPR RI,Universitas Hasanuddin; Universitas Muslim Indonesia,,
Syamsu Rizal M. I.,Sulawesi Selatan I,PKB,DPR RI,Universitas Hasanuddin; Universitas Negeri Makassar,,
Andi Amar Ma'ruf Sulaiman,Sulawesi Selatan II,Gerindra,DPR RI,Universitas Hasanuddin; University of Queensland,,
Andi Iwan Darmawan Aras,Sulawesi Selatan II,Gerindra,DPR RI,Universitas Hasanuddin; Universitas Prof. Dr. Moestopo,,
Andi Muawiyah Ramly,Sulawesi Selatan II,PKB,DPR RI,IAIN Sunan Kalijaga; Universitas Krisnadwipayana,,
Andi Muzakkir Aqil,Sulawesi Selatan II,Demokrat,DPR RI,,,
Andi Yuliani Paris,Sulawesi Selatan II,PAN,DPR RI,Institut Pertanian Bogor; Universitas Hasanuddin,,
Ismail,Sulawesi Selatan II,PKS,DPR RI,Universitas Hasanuddin; Sekolah Tinggi Ilmu Ekonomi AMKOP Makassar,,
M. Taufan Pawe,Sulawesi Selatan II,Golkar,DPR RI,Universitas Muslim Indonesia; Universitas Hasanuddin,,
Nurdin Halid,Sulawesi Selatan II,Golkar,DPR RI,Universitas Negeri Makassar,,
Teguh Iswara Suardi,Sulawesi Selatan II,NasDem,DPR RI,,,
Agustina Mangande,Sulawesi Selatan III,Golkar,DPR RI,,,
Eva Stevany Rataba,Sulawesi Selatan III,NasDem,DPR RI,Universitas Kristen Indonesia Paulus,,
Frederik Kalalembang,Sulawesi Selatan III,Demokrat,DPR RI,Akademi Kepolisian,,
La Tinro La Tunrung,Sulawesi Selatan III,Gerindra,DPR RI,Universitas Hasanuddin,,
Muhammad Fauzi,Sulawesi Selatan III,Golkar,DPR RI,Universitas Krisnadwipayana,,
Muslimin Bando,Sulawesi Selatan III,PAN,DPR RI,IKIP Ujung Pandang,,
Rusdi Masse Mappasessu,Sulawesi Selatan III,NasDem,DPR RI,,,
Unru Baso,Sulawesi Selatan III,Gerindra,DPR RI,,,
Anwar Hafid,Sulawesi Tengah,Demokrat,DPR RI,APDN Ujung Pandang; Universitas Hasanuddin; Universitas Muslim Indonesia; Institut Pemerintahan Dalam Negeri,,
Beniyanto,Sulawesi Tengah,Golkar,DPR RI,,,
Ellen Esther Pelealu,Sulawesi Tengah,Demokrat,DPR RI,,,
Longki Djanggola,Sulawesi Tengah,Gerindra,DPR RI,Universitas Indonesia; Universitas Hasanuddin,,
Matindas Janusanti Rumambi,Sulawesi Tengah,PDI-P,DPR RI,Universitas Sam Ratulangi,,
Muhidin Mohamad Said,Sulawesi Tengah,Golkar,DPR RI,Universitas Tadulako,,
Nilam Sari Lawira,Sulawesi Tengah,NasDem,DPR RI,Universitas Tadulako; Universitas Gadjah Mada; Universitas Brawijaya,,
Sarifuddin Sudding,Sulawesi Tengah,PAN,DPR RI,Universitas Muslim Indonesia,,
Ahmad Safei,Sulawesi Tenggara,PDI-P,DPR RI,,,
Ali Mazi,Sulawesi Tenggara,NasDem,DPR RI,,,
Bahtra,Sulawesi Tenggara,Gerindra,DPR RI,Universitas Islam Bandung,,
Jaelani,Sulawesi Tenggara,PKB,DPR RI,Universitas Indonesia,,
Ridwan Bae,Sulawesi Tenggara,Golkar,DPR RI,Universitas Hasanuddin; Universitas Sulawesi Tenggara,,
Rusda Mahmud,Sulawesi Tenggara,Demokrat,DPR RI,,,
Tina Nur Alam,Sulawesi Tenggara,NasDem,DPR RI,Universitas Halu Oleo,,
Christiany Eugenia Paruntu,Sulawesi Utara,Golkar,DPR RI,Sekolah Tinggi Ilmu Ekonomi Ganesha Jakarta; Sekolah Tinggi Teologi IKAT Jakarta,,
Christovel Liempepas,Sulawesi Utara,Gerindra,DPR RI,,,
Felly Estelita Runtuwene,Sulawesi Utara,NasDem,DPR RI,STIE-IBEK Jakarta,,
Hillary Brigitta Lasut,Sulawesi Utara,Demokrat,DPR RI,Universitas Pelita Harapan; Universitas Washington,,
Martin Daniel Tumbeleka,Sulawesi Utara,Gerindra,DPR RI,,,
Rio Alexander Jeremia Dondokambey,Sulawesi Utara,PDI-P,DPR RI,Pennsylvania State University,,
Yasti Soepredjo Mokoagow,Sulawesi Utara,PDI-P,DPR RI,Universitas Sam Ratulangi,,
Lita Machfud Arifin,,,DPR RI,,,
Sarifah Suraidah,,,DPR RI,,,
Rudy Mas'ud,,,Gubernur Kalimantan Timur,,,
Zainal Arifin Paliwang,,,Gubernur Kalimantan Utara,,,
Adrian Jopie Paruntu,,,DPR RI,,,
Richard Arnaldo Djanggola,,,Penjabat Bupati Pargi Moutong,,,
Ahmad Ali,,,DPR RI,,,
Ilham Syah Azikin,,,Bupati Bantaeng,,,
Rusdi Masse Mappasessu,,,DPR RI,,,
Andi Tenri Liwang La Tinro,,,Wakil Bupati Enrekang ke-6,,,
Indah Putri Indriani,,,Bupati Luwu Utara,,,
Yohanis Bassang,,,Bupati Toraja Utara,,,
Fatmawati Rusdi,,,Wakil Gubernur Sulawesi Selatan,,,
Yosia Rinto Kadang,,,DPRD Provinsi Sulawesi Selatan,,,
Mitra Fakhruddin Muslimin Bando,,,DPR RI,,,
Nur Alam,,,Gubernur Sulawesi Tenggara,,,
Alvin Akawijaya Putra,,,Bupati Buton,,,
Idah Syahidah Rusli Habibie,,,Wakil Gubernur Gorontalo,,,
Siti Suraidah Suhardi,,,DPRD Provinsi Sulawesi Barat,,,
Murad Ismail,,,Gubernur Maluku,,,
Abdul Faris Umlati,,,Bupati Raja Ampat,,,
Selly Andriany Gantina,Jawa Barat VIII,PDI-P,DPR RI; DPRD Jawa Barat; Ketua Komisi B DPRD Jawa Barat; Wakil Bupati Cirebon,Universitas Padjadjaran Bandung,,
Daniel Mutaqien Syafiuddin,Jawa Barat VIII,Golkar,DPR RI,S-1 Universitas Islam Indonesia,,
Dave Akbarshah Firkarno,Jawa Barat VIII,Golkar,DPR RI,S-1 California State University Northridge Amerika Serikat ,,
Satori,Jawa Barat VIII,NasDem,DPR RI,S-2 Magister Manajemen Sekolah Tinggi Manajemen Jakarta; S-1 Institut Agama Islam Cirebon,,
Netty Prasetiyani,Jawa Barat VIII,PKS,DPR RI,S1 STBA LIA Jakarta; S2 Universitas Indonesia; S3 Universitas Padjadjaran,,
Herman Khaeron,Jawa Barat VIII,Demokrat,DPR RI,Universitas Islam Bandung; Institut Pertanian Bogor; Universitas Padjadjaran,,
Maman Imanul Haq,Jawa Barat IX,PKB,DPR RI,Sekolah Tinggi Agama Islam PUI Majalengka; Institut Agama Islam Negeri Syekh Nurjati,,
Jefry Romdonny,Jawa Barat IX,Gerindra,DPR RI,S-1 Universitas Majalengka; S-2 Universitas Majalengka (2013–2015); S-2 STIE Pasundan; S-3 Universitas Pasundan,,
TB Hasanuddin,Jawa Barat IX,PDI-P,DPR RI; Sekretaris militer presiden Megawati Soekarnoputri; Wakil Ketua Komisi I DPR RI (2009—2014),S-1 Universitas Pasundan; S-2 Universitas Pasundan ; S-3 Universitas Pasundan; Akademi Militer,,
Elita Budiati,Jawa Barat IX,Golkar,DPR RI,,,
Galih Dimuntur Kartasasmita,Jawa Barat IX,Golkar,DPR RI,,,
Ujang Bey,Jawa Barat IX,NasDem,DPR RI,,,
Ateng Sutisna,Jawa Barat IX,PKS,DPR RI,,,
Farah Puteri Nahlia,Jawa Barat IX,PAN,DPR RI; Wakil Sekretaris Jenderal DPP PAN,S2 Royal Holloway University of London ,,
Rina Sa'adah,Jawa Barat X,PKB,DPR RI,Universitas Al-Azhar; Universitas Indonesia; Universitas Padjadjaran,,
Rokhmat Ardiyan,Jawa Barat X,Gerindra,DPR RI,S1  Universitas Jayabaya Jakarta; S-2 Universitas Jayabaya Jakarta,,
Ida Nurlaela Wiradinata,Jawa Barat X,PDI-P,DPR RI,,,
Agun Gunandjar,Jawa Barat X,Golkar,DPR RI; Ketua Komisi II DPR RI (2012–2014); Ketua Fraksi Partai Golkar MPR-RI (2009–2012),D-3 Akademi Ilmu Pemasyarakatan; S-1 Sekolah Tinggi Ilmu Administrasi LAN; S-2 Universitas Indonesia (2006);,,
Shohibul Imam,Jawa Barat X,NasDem,DPR RI,,,
Surahman Hidayat,Jawa Barat X,PKS,DPR RI,S-1 Universitas Al Azhar; S-2 Universitas Al Azhar; S-3 Universitas Al Azhar,,
Herry Dermawan,Jawa Barat X,PAN,DPR RI,,,
Imas Aan Ubudiah,Jawa Barat XI,PKB,DPR RI,Sekolah Tinggi Agama Islam Yamisa,,
Oleh Soleh,Jawa Barat XI,PKB,DPR RI,,,
Muhammad Husein Fadlulloh,Jawa Barat XI,Gerindra,DPR RI,S-1 Universitas Monash; S-2 Universitas Swiss German,,
Mulan Jameela,Jawa Barat XI,Gerindra,DPR RI,S-1 Universitas Kebangsaan,,
Dony Maryadi Oekon,Jawa Barat XI,PDI-P,DPR RI; Wakil Ketua Komisi VII DPR RI (2021–sekarang),S-1 Universitas Trisakti,,
Ade Ginanjar,Jawa Barat XI,Golkar,DPR RI,,,
Ferdiansyah,Jawa Barat XI,Golkar,DPR RI,S-1 Universitas Krisnadwipayana; S-2 Universitas Persada Indonesia YAI,,
Lola Nelria Oktavia,Jawa Barat XI,NasDem,DPR RI,,,
Mohamad Sohibul Iman,Jawa Barat XI,PKS,DPR RI,S-1 Universitas Waseda Jepang; S-2 Takushoku University; S-3 Advanced Institute of Science and Technology (JAIST),,
Muhammad Hoerudin Amin,Jawa Barat XI,PAN,DPR RI,S-2 Universitas Islam Bandung; Sekolah Tinggi Agama Islam Persatuan Islam,,
Alamuddin Dimyati Rois,Jawa Tengah I,PKB,DPR RI,S1 Universitas Diponegoro; S2 Universitas Diponegoro,,
Sugiono,Jawa Tengah I,Gerindra,DPR RI; Menteri Kabinet Merah Putih,S-1 Universitas Norwich; Sekolah Perwira Prajurit Karier TNI,,
Jamal Mirdad,Jawa Tengah I,Gerindra,DPR RI,,,
Mochamad Herviano Widyatama,Jawa Tengah I,PDI-P,DPR RI,D-3 Universitas Indonesia; S-1 Universitas Indonesia; S-2 PPM School of Management,,
Samuel Wattimena,Jawa Tengah I,PDI-P,DPR RI; Staf Khusus Kementerian Pemberdayaan Perempuan dan Perlindungan Anak; Staf Khusus Kementerian Koperasi dan UKM,"Dosen penguji di Institut Kesenian Jakarta (IKJ), Esmod, dan Bunka fashion",,
Firnando Hadityo Ganinduto,Jawa Tengah I,Golkar,DPR RI,,,
Fadholi,Jawa Tengah I,NasDem,DPR RI,S-1 Institut Agama Islam Negeri Walisongo,,
Muhammad Haris,Jawa Tengah I,PKS,DPR RI; Wakil Wali Kota Salatiga masa jabatan 2011–2016 dan 2017–2022,Universitas Gadjah Mada; Universitas Diponegoro,,
Yoyok Sukawi,Jawa Tengah I,Demokrat,DPR RI,S1 Universitas Kartini Surabaya; S2 Universitas 17 Agustus 1945 Semarang,,
Raja Faisal Manganju Sitorus,Jawa Tengah I,Demokrat,DPR RI,,,
Fathan,Jawa Tengah II,PKB,DPR RI; Staf Khusus Kementerian Tenaga Kerja dan Transmigrasi (2013–2014),S-1 Institut Agama Islam Al-Aqidah,,
Hindun Anisah,Jawa Tengah II,PKB,DPR RI,Pondok pesantren (ponpes) Hasyim Asy'ari,,
Abdul Wachid,Jawa Tengah II,Gerindra,DPR RI,,,
Musthofa,Jawa Tengah II,PDI-P,DPR RI; DPRD Kabupaten Kudus (2004–2008),S-3 Universitas Diponegoro; Sekolah Tinggi Komputer ITN Bandung,,
Gilang Dhielafararez,Jawa Tengah II,PDI-P,DPR RI,S-1 Universitas Trisakti,,
Nusron Wahid,Jawa Tengah II,Golkar,DPR RI; Menteri Kabinet Merah Putih,S-1 Universitas Indonesia; S-2 Institut Pertanian Bogor,,
Andhika Satya Wasistho,Jawa Tengah II,Golkar,DPR RI,,,
Jamaludin Malik,Jawa Tengah II,Golkar,DPR RI,,,
Lestari Moerdijat,Jawa Tengah II,NasDem,DPR RI,Universitas Indonesia; Universitas Pelita Harapan,,
Marwan Jafar,Jawa Tengah III,PKB,DPR RI; Menteri Kabinet Kerja,S-1 Universitas Islam Indonesia Yogyakarta; S-1 Universitas Gajayana Malang; S2 Universitas Selangor,,
Eva Monalisa,Jawa Tengah III,PKB,DPR RI,,,
Sudewo,Jawa Tengah VII,Gerindra,DPR RI,S-1 Universitas Sebelas Maret; S-2 Universitas Diponegoro,,
Danang Wicaksana Sulistya,Jawa Tengah III,Gerindra,DPR RI; Ketua DPP Gerindra Bidang Pekerjaan Umum pada 2012-2014,Universitas Islam Indonesia,,
Haryanto,Jawa Tengah III,PDI-P,DPR RI; Bupati Pati periode 2017–2022,Universitas Islam Indonesia; Universitas 17 Agustus 1945 Semarang,,
Evita Nursanty,Jawa Tengah III,PDI-P,DPR RI,S-1 Universitas Indonesia; S-2 Universitas Gadjah Mada; S-3 Universitas Padjadjaran ,,
Edy Wuryanto,Jawa Tengah III,PDI-P,DPR RI,S-1 Universitas Indonesia; S-2 Universitas Indonesia; S-3 Universitas Gadjah Mada,,
Firman Soebagyo,Jawa Tengah III,Golkar,DPR RI,Universitas Padjadjaran; Universitas Gadjah Mada,,
Sri Wulan,Jawa Tengah III,NasDem,DPR RI; DPRD Provinsi Jawa Tengah Fraksi Gerindra (2009-2014),D3 Universitas Islam Indonesia; S-1 Universitas Islam Indonesia; S-2 Universitas Islam Sultan Agung,,
Harmusa Oktaviani,Jawa Tengah III,Demokrat,DPR RI,S-1 Universitas Diponegoro; S-2 Universitas 17 Agustus 1945 Semarang,,
Sriyanto Saputro,Jawa Tengah IV,Gerindra,DPR RI,,,
Bambang Wuryanto,Jawa Tengah IV,PDI-P,DPR RI; Wakil Ketua Komisi I DPR RI; Ketua Komisi III DPR RI,Universitas Gadjah Mada,,
Dolfie Othniel Frederic Palit,Kalimantan Barat,PDI-P,DPR RI; Staf Khusus Bidang Kelembagaan Kementerian Koordinator Bidang Pembangunan Manusia dan Kebudayaan Republik Indonesia (2014–2019); Wakil Ketua Komisi XI DPR RI (2021–sekarang),S-1 Institut Teknologi Bandung,,
Pinka Hapsari,Jawa Tengah IV,PDI-P,DPR RI,School of Oriental and African Studies (SOAS) Universitas London; Institut Teknologi Bandung,,
Juliyatmono,Jawa Tengah IV,Golkar,DPR RI; Bupati Karanganyar 2013—2018 dan 2018—2023; Wakil Ketua DPRD Kabupaten Karanganyar periode 2009—2013; Ketua Fraksi Golkar DPRD Kabupaten Karanganyar (1999 – 2004),S-1 Universitas Muhammadiyah Surakarta; S-2 Universitas Muhammadiyah Surakarta,,
