Nama,Dapil,Partai,Jabatan,Pendidikan,Pasangan,Keluarga
Hamid Noor Yasin,Jawa Tengah IV,PKS,DPR RI,,,
Rinto Subekti,Jawa Tengah IV,Demokrat,DPR RI; Ketua DPD Partai Demokrat Provinsi Jawa Tengah,,,
Mohamad Toha,Jawa Tengah IV,PKB,DPR RI; Wakil Bupati Sukoharjo 2 periode 2000 – 2005 dan 2005 - 2010,Universitas Sebelas Maret,,
Adik Sasongko,Jawa Tengah IV,Gerindra,DPR RI,,,
Puan Maharani,Jawa Tengah V,PDI-P,DPR RI; Ketua DPR RI periode 2024–2029; Menteri Koordinator Bidang Pembangunan Manusia dan Kebudayaan Indonesia antara 2014 hingga 2019,Universitas Diponegoro; Institut Teknologi Bandung; Universitas Indonesia,,
Aria Bima,Jawa Tengah V,PDI-P,DPR RI; DPR RI 2004–2009; DPR RI 2009–2014; DPR RI 2014–2019; DPR RI 2019–2024,Universitas Gadjah Mada,,
Rahmad Handoyo,Jawa Tengah V,PDI-P,DPR RI,S-1 Universitas Diponegoro; S-2 Universitas Trisakti,,
Didik Haryadi,Jawa Tengah V,PDI-P,DPR RI,,,
Singgih Januratmoko,Jawa Tengah V,Golkar,DPR RI,S-1 Universitas Gadjah Mada; S-2 Universitas Pembangunan Nasional Veteran Yogyakarta,,
Abdul Kharis Almasyhari,Jawa Tengah V,PKS,DPR RI,Universitas Sebelas Maret; Universitas Diponegoro,,
Muhammad Hatta,Jawa Tengah V,PAN,DPR RI,Sebro Nitro Institute,,
Abdullah,Jawa Tengah VI,PKB,DPR RI; Tenaga Ahli DPR RI Fraksi Partai Kebangkitan Bangsa (2014–2019),Universitas Hasyim Asy'ari,,
Prasetyo Hadi,Jawa Tengah VI,Gerindra,DPR RI; Menteri Kabinet Merah Putih,S-1 Universitas Gadjah Mada,,
Azis Subekti,Jawa Tengah VI,Gerindra,DPR RI,Universitas Muhammadiyah Jakarta,,
Sudjadi,Jawa Tengah VI,PDI-P,DPR RI,S-1 Universitas Gadjah Mada,,
Wibowo Prasetyo,Jawa Tengah VI,PDI-P,DPR RI,,,
Vita Ervina,Jawa Tengah VI,PDI-P,DPR RI,S-1 Universitas Pancasila; S-2 Universitas Gadjah Mada,,
Sofwan Dedy Ardyanto,Jawa Tengah VI,PDI-P,DPR RI,,,
Panggah Susanto,Jawa Tengah VI,Golkar,DPR RI; Dirjen BIM Kementerian Perindustrian Republik Indonesia (2010–2013); Dirjen Industri Agro Kementerian Perindustrian Republik Indonesia (2013–2018); Dirjen IUBTT Kementerian Perindustrian Republik Indonesia (2014–2015), S-1 Institut Teknologi Bandung; Sekolah Tinggi Ilmu Ekonomi IPWI Jakarta,,
Nafa Urbach,Jawa Tengah VI,NasDem,DPR RI,,,
Bramantyo Suwondo,Jawa Tengah VII,Demokrat,DPR RI,Akademi Angkatan Bersenjata Republik Indonesia; Universitas Monash,,
Taufiq R. Abdullah,Jawa Tengah VII,PKB,DPR RI,Universitas Islam Negeri Sunan Ampel Surabaya,,
Darori Wonodipuro,Jawa Tengah VII,Gerindra,DPR RI; Dewan Penasehat Anggota DPR RI Fraksi Partai Gerindra,S-1 Universitas Gadjah Mada; S-2 Universitas Sumatera Utara,,
Utut Adianto,Jawa Tengah VII,PDI-P,DPR RI; Ketua Fraksi PDI Perjuangan (2019–sekarang),S-1 Universitas Padjadjaran,,
Bambang Soesatyo,Jawa Tengah VII,Golkar,DPR RI,S-1 Sekolah Tinggi Ilmu Ekonomi Indonesia Jakarta; S-2 Sekolah Tinggi Manajemen Institut Manajemen Newport Indonesia; S-3 Universitas Padjadjaran; S-1 Universitas Terbuka,,
Amelia Anggraini,Jawa Tengah VII,NasDem,DPR RI; Deklarator dan pengurus pusat organisasi Garda Wanita Malahayati (Garnita) Nasional Demokrat,Universitas Kebangsaan Malaysia,,
Rofik Hananto,Jawa Tengah VII,PKS,DPR RI,Sekolah Tinggi Akuntansi Negara (STAN); S-1 STIE Muhammadiyah Jakarta,,
Aqib Ardiansyah,Jawa Tengah VII,PAN,DPR RI,Universitas Islam Malang; Universitas Jenderal Soedirman; Universitas Nasional,,
Siti Mukaromah,Jawa Tengah VIII,PKB,DPR RI; Staf Ahli Fraksi PKB DPR-RI (2009–2014),S-1 Pendidikan Agama Islam STAIN Purwokerto; S-2 Universitas Nasional,,
Novita Wijayanti,Jawa Tengah VIII,Gerindra,DPR RI; Anggota DPRD Provinsi Jawa Tengah periode 2004-2009 dan 2009-2013,S-1 Universitas Jenderal Soedirman; S-2 Sekolah Tinggi Ilmu Ekonomi Mitra Yogyakarta; S-3 Universitas Persada Indonesia YAI,,
Kaisar Kiasa Kasih Said Putra,Jawa Tengah VIII,PDI-P,DPR RI,,,
Adisatrya Suryo Sulisto,Jawa Tengah VIII,Demokrat,DPR RI,S-2 University of London,,
Teti Rohatiningsih,Jawa Tengah VIII,Golkar,DPR RI,S-1 Universitas Wijayakusuma Purwokerto,,
Sugeng Suparwoto,Jawa Tengah VIII,NasDem,DPR RI; Staf Khusus Kementerian Pendayagunaan Aparatur Negara dan Reformasi Birokrasi Republik Indonesia; Staf Khusus Kementerian Agraria dan Tata Ruang Republik Indonesia; Ketua Komisi VII DPR RI (2019–2024); Wakil Ketua Komisi XII DPR RI (2024–sekarang),S-1 Universitas Negeri Jakarta; S-2 Universitas Trisakti,,
Yanuar Arif Wibowo,Jawa Tengah VIII,PKS,DPR RI,,,
Wastam,Jawa Tengah VIII,Demokrat,DPR RI,S-1 Universitas Wijayakusuma; Universitas Diponegoro,,
Eka Widodo,Jawa Tengah IX,PKB,DPR RI,S-1 Universitas Gadjah Mada,,
Irianto Mahfudz Sidik Syafiuddin,,,Wakil Ketua DPRD Jawa Barat; Bupati Indramayu dua periode 2000–2005 dan 2005–2010,,,
Anna Sophana,,,Bupati Indramayu periode 2010 - 2018,,,
Agung Laksono,,,Menteri Koordinator Bidang Kesejahteraan Rakyat; Ketua DPR; Wakil Ketua Umum DPP; Ketua Umum DPP Partai Golkar,,,
Ahmad Heryawan,,,DPR RI; Gubernur Jawa Barat; DPRD DKI Jakarta; Wakil Ketua DPRD DKI Jakarta,,,
Ika Eviolina,,,Pemeran,,,
ST Burhanuddin,,,Jaksa Agung Republik Indonesia; Guru Besar tidak tetap Fakultas Hukum Universitas Jenderal Soedirman,,,
Reynaldy Putra Andita Budi Raemi,,,Bupati Subang 2025–2030,,,
Ginandjar Kartasasmita,,,Politikus; Dewan Pertimbangan Presiden; Ketua DPD,,,
Merdisyam,,,Perwira tinggi Polri; Wakil Inspektur Pengawasan Umum Polri,,,
Muhammad Fadil Imran,,,Perwira tinggi Polri; Asisten Utama Kapolri Bidang Operasi,,,
Ahmad Dhani,,,Musikus; Politikus; Pengusaha,,,
Vanty Veronica,,,Aktris model dan jurutama masak ,,,
Oded M. Danial,,,Politikus; Wali Kota Bandung,,,
Marlyn Maisarah,,,DPR RI,,,
Lydia Kandou,,,Pemeran; model; penyanyi,,,
Nana Mirdad,,,Pemeran,,,
Kenang Mirdad,,,Pemeran; model,,,
Naysila Mirdad,,,Pemeran; model,,,
Andrew White,,,Pemeran,,,
Budi Gunawan,,,Tokoh Kepolisian dan intelijen Indonesia; Menteri Koordinator Bidang Politik dan Keamanan Republik Indonesia; Ketua Komisi Kepolisian Nasional ( Kompolnas ); Ketua Umum Pengurus Besar e-Sports Indonesia (PB ESI); Kepala Badan Intelijen Negara (BIN),,,
Sukawi Sutarip,,,Wali Kota Semarang 2; Ketua DPD Partai Demokrat,,,
Nuruddin Amin,,,Pimpinan pondok pesantren (ponpes) Hasyim Asy'ari Bangsri Jepara ,,,
Casytha Kathmandu,,,DPD RI; DPD RI; Wakil Ketua MPR RI 2024-2029,,,
Ilyas Akbar Almadani,,,Ketua DPD Partai Golkar Kabupaten Karanganyar,,,
Fatmawati,,,Ibu Presiden Indonesia Pertama; Penjahit Bendera Pusaka Sang Saka Merah Putih,,,
Prananda Prabowo,,,Politikus; Ketua DPP PDI Perjuangan Bidang UMKM Ekonomi Kreatif dan Ekonomi Digital,,,
Rachmawati Soekarnoputri,,,Pengacara; Politikus; Ketua Pembina Yayasan Pendidikan Bung Karno; Pendiri Partai Pelopor,,,
Pinka Hapsari,,,DPR RI,,,
Taufiq Kiemas,,,Politikus; Ketua Majelis Permusyawaratan Rakyat Republik Indonesia; Bapak Negara Indonesia ke-5,,,
Zack Lee,,,Pemeran; model,,,
Alam Urbach,,,Seniman musik Indonesia,,,
Joey Alexander,,,Pianis jazz asal Indonesia,,,
Ida Fauziyah,,,Politikus; guru; aktivis perempuan; Menteri Ketenagakerjaan pada Kabinet Indonesia Maju periode 2019-2024,,,
Ruslan Aspan,,,Perwira tinggi Polri; Deputi Bidang Pengelolaan Bandara Pelabuhan dan Lalu Lintas Barang BP Batam,,,
Fahmi Muhammad Hanif,,,Politikus; Bupati Purbalingga 2025–2030,,,
Said Abdullah,,,DPR RI,,,
Suryo B. Sulisto,,,Ketua Kamar Dagang dan Industri Indonesia; Presiden Komisaris PT. Bumi Resources Tbk,,,
Tatto Suwarto Pamuji,,,Politikus; Bupati Cilacap pada periode 2011-2012 2012-2017 dan 2017-2022,,,
Amelia Anggraini,,,DPR RI; Deklarator dan pengurus pusat organisasi Garda Wanita Malahayati (Garnita) Nasional Demokrat; Bendahara Umum Gerakan Massa Buruh (GEMURUH) NasDem.,,,
Agus Harimurti Yudhoyono,,,Menteri Koordinator Bidang Infrastruktur; Pembangunan Kewilayahan Indonesia,,,
Edhie Baskoro Yudhoyono,,,Wakil Ketua MPR RI,,,
Susilo Bambang Yudhoyono,,,Presiden Indonesia ke-6,,,
Puan Maharani,,,DPR RI,,,
Megawati Soekarnoputri ,,,Presiden Indonesia ke-5,,,
Soekarno,,,Presiden Indonesia ke-1,,,
Khilmi,Jawa Timur X,Gerindra,DPR RI; Komisaris PT Anak Gresik Raya Kencana; Komisaris PT Anak Gresik Transport Kencana; Komisaris PT Kencana Bintang Terang,STIE Yapan Surabaya,,
Nasyirul Falah Amru,Jawa Timur X,PDI-P,DPR RI;  Pengurus Kadin Nasional;  Ketua Bidang Lingkungan Hidup KAHMI Nasional,Universitas Nasional,,
Nila Yani Hardiyanti,Jawa Timur X,PDI-P,DPR RI; Direktur Keuangan Gresik United; Sekretaris Umum Himpunan Kerukunan Tani Indonesia Kabupaten Gresik; Anggota BPD HIPMI Jatim; Pembina Mahasiswa Gresik Nusantara; Coordinator EO,Universitas Airlangga,,
Ahmad Labib,Jawa Timur X,Golkar,DPR RI; Komisaris PT Relasi Usaha Muda; Direktur Utama PT Brilliant Mina Bumi; Komisaris Utama PT Kelola Mina Bumi,Universitas Muhammadiyah Surabaya; Universitas Muhammadiyah Surakarta,,
Thoriq Majiddanor,Jawa Timur X,Nasdem,DPR RI; Komisaris Utama PT Griya Keluarga Sejahterah; Komisaris PT Dua Pilar Nusantara; Komisaris PT Keluarga Sejahtera Propertindo,Universitas Airlangga; Universitas Kartini Surabaya,,
Syafiuddin,Jawa Timur XI,PKB,DPR RI; DPRD PROVINSI JAWA TIMUR; DPRD BANGKALAN,Universitas trunojoyo Madura; Uiversitas Wijaya Putra,,
Imron Amin,Jawa Timur XI,Gerindra,DPR RI; Direktur CV Pusaka Graha    ,UII YOGYAKARTA	,,
Said Abdullah,Jawa Timur XI,PDI-P,DPR RI; KETUA BADAN ANGGARAN DPR RI; WAKIL KETUA BADAN ANGGARAN DPR RI,UNIVERSITAS MERDEKA MALANG; UNIVERSITAS MERDEKA SURABAYA,,
Ansari,Jawa Timur XI,PDI-P,DPR RI; Guru SDIT Al-Uswah Center Pamekasan,STAIN Pamekasan,,
Eric Hermawan,Jawa Timur XI,Golkar,DPR RI; Komisaris Independen PT Asuransi berdikari; Staf Pengajar STIAMI; Komisaris PT Teman Prima Fintech,Sekolah Tinggi Managemen IMMI; Universitas Negeri Jakarta,,
Willy Aditya,Jawa Timur XI,NasDem,DPR RI; Direktur Eksekutif POPULIS INSTITUT,Universitas Gadjah Mada; Institut Teknologi Bandung; Cranfield University,,
Slamet Ariyadi,Jawa Timur XI,PKS,DPR RI,Universitas Nasional; Universitas Trunojoyo Madura,,
Hasani Bin Zuber,Jawa Timur XI,Demokrat,DPR RI; Pengarah TABLOID WARGA NU MADURA RAYA; PENASEHAT LPAP KABUPATEN BANGKALAN; Dosen STAI SYAICHONA CHOLIL,UNIVERSITAS MUHAMMADIYAH YOGYAKARTA; Universitas Airlangga,,
Ahmad Fauzi,Banten I,PKB,DPR RI; Anggota DPRD Provinsi Banten; Ketua Dewan Pimpinan Wilayah (DPW) PKB Provinsi Banten,	IAIN Jakarta,,
Ali Zamroni,Banten I,Gerindra,DPR RI; ANGGOTA DPR MPR RI BANTEN I; Wakil Ketua DPRD PROV BANTEN; Ketua Fraksi DPRD PROV BANTEN,	Institut Ilmu Sosial dan Ilmu Politik Jakarta,,
Tia Rahmania,Banten I,PDI-P; Independen,DPR RI; Pengurus KONI Provinsi Banten; Ketua E-Sport Indonesia Wilayah Pandeglang; Ketua Asosiasi Psikolog Sekolah Indonesia Wilayah Banten ,Universitas Indonesia,,
Badaruddin,,,Bupati Barito Utara,,,
Wawan Wiraatmaja,,,Anggota KPU Provinsi Kalimantan Tengah,,,
Nisa Rahimia,,,Anggota KPU Provinsi Kalimantan Tengah,,,
Bonnie Triyana,Banten I,PDI-P,DPR RI,Universitas Diponegoro; Universitas Indonesia,,
Adde Rosi Khoerunnisa,Banten I,Golkar,DPR RI; ANGGOTA KOMISI III DPR RI; DPRD PROV BANTEN,Universitas Pasundan; Universitas Pelita Harapan; Sekolah Tinggi Ilmu Bahasa Asing Bandung,,
        Andika Hazrumy,Banten I,Golkar,DPR RI,Universitas Pelita Harapan; Universitas Pasundan,,
Hikmat Tomet,Banten II,Golkar,DPR-RI; Komisaris Utama PT Andiara Abadi,Institut Teknologi Bandung,,
Andiara Aprilia Hikmat,Banten,Golkar,DPD RI Banten,STIKOM BANTEN,,
Tanto Warsono Arban,Banten,Golkar,Wakil Bupati Pandeglang; Ketua Komisi III DPRD Banten,Universitas Padjadjaran,,
Ananda Trianh Salichan,Banten,Golkar, DPRD Banten; Ketua Umum BPD HIPMI Banten; Sekretaris Umum PHRI,Universitas Pelita Harapan,,
Ratu Atut Chosiyah,Banten,Golkar, Gubernur Provinsi Banten; Wakil Gubernur Banten,	Universitas Borobudur,,
Chasan Sochib,Banten,Golkar,Pengusaha; Politisi,Sekolah Rakyat ,,
Heryani,Banten, Golkar,Wakil Bupati Pandeglang,SMKN 1 Pandeglang,,
Ratu Tatu Chasanah,Banten,Golkar,Bupati Serang; Wakil Bupati Serang; Wakil Ketua DPRD Provinsi Banten,Universitas Parahyangan; Universitas Pancasila Jakarta,,
Ratu Ria Maryana,Banten,Golkar,Ketua Kaukus Perempuan Politik Indonesia Kota Serang; Wakil Ketua Bidang Pemenangan Pemilu Jakarta Banten; Pembina Ipemi Kota Serang,STEKPI Jakarta ,,
Pilar Saga Ichsan,Banten,Golkar,Wali kota Tangerang Selatan; CEO Perserang,	Universitas Parahyangan,,
Arif Rahman,Banten I,NasDem,DPR RI; STAFF KHUSUS WAKIL PRESIDEN REPUBLIK INDONESIA; KOMISARIS PT MULTI MILENIUM MANIDIRI; KEMENTERAN PERTAHANAN REPUBLIK INDONESIA BIDANG HUBUNGAN ANTAR LEMBAGA,UNIVERSITAS KRISNA DWIPAYANA JAKARTA; UNIVERSITAS TARUMANEGARA,,
Rizki Aulia Rahman Natakusumah,Banten I,Demokrat,DPR RI; Komisaris Utama YAYASAN SOHIBUL BARDKAH WALFADHILAH; Komisaris Utama PT RIZKI CIPTA BETON        ,UNIVERSITAS NOTTINGHAM UK	,,
Beby Tsabina,,,Pemeran; Model; Penyanyi Indonesia,Universitas Western Michigan,,
Achmad Dimyati Natakusumah,Banten I,PKS; PPP,Bupati Pandeglang; Wakil Gubernur Banten,Universitas Indonesia; Universitas Pasundan; Universitas Padjadjaran,,
 Irna Narulita,Banten,PAN; PDIP,Bupati Pandeglang,Sekolah Tinggi Ilmu Ekonomi Supra; Universitas Indonusa Esa Unggul,,
Annisa Mahesa,Banten II,Gerindra,DPR RI,Universitas Indonesia; The University of Melbourne,,
Sarifah Ainun Jariyah,Banten II,PDI-P,DPR RI; Komisi I,,,
Tubagus Haerul Jaman,Banten II,Golkar,DPR RI; Wali Kota Serang; Wakil Wali Kota Serang,Diploma APP (Akademi Pimpinan Perusahaan); S1 Ekonomi (STIE Bina Bangsa),,
Furtasan Ali Yusuf,Banten II,NasDem,DPR RI; Rektor Universitas Bina Bangsa; Mantan Anggota DPRD Banten,SMEA YP 17 Serang; S1 Universitas Terbuka; S2 Universitas Budi Luhur; S3 Universitas Negeri Jakarta,,
Jazuli Juwaini,Banten II,PKS,DPR RI; Ketua Fraksi PKS DPR,LIPIA; IIQ; Universitas Negeri Jakarta,,
Edison Sitorus,Banten II,PAN,DPR RI,,,
Rano Alfath,Banten III,PKB,DPR RI,,,
Sufmi Dasco Ahmad,Banten III,Gerindra,DPR RI; Wakil Ketua DPR RI,,,
Rano Karno,Banten III,PDI-P,DPR RI; Gubernur Banten; Wakil Gubernur Banten,,,
Yulius Setiarto,Banten III,PAN,DPR RI,,,
Marinus Gea,Banten III,PDI-P,DPR RI,,,
Desmond Junaidi Mahesa,Banten II,Gerindra,DPR RI; Wafat,Universitas Lambung Mangkurat; IBLAM Law School,,
Andi Achmad Dara,Banten III,Demokrat,DPR RI; Komisi XI,,,
Wahidin Halim,Banten III,Demokrat; NasDem,DPR RI; Gubernur Banten,,,
Idrus Salim Aljufri,Banten III,PKS,DPR RI,,,
Okta Kumala Dewi,Banten III,PAN,DPR RI,,,
Zulfikar Hamonangan,Banten III,Demokrat,DPR RI; Komisi VII,,,
I Dewa Gde Agung Widiarsana,Bali,Gerindra,DPR RI,FSRD Universitas Trisakti,,
I Nyoman Parta,Bali,PDI-P,DPR RI; Komisi VI,,,
I Gusti Ngurah Kesuma Kelakan,Bali,PDI-P,DPR RI; Komisi VIII; eks Wagub Bali,,,
I Wayan Sudirta,Bali,PDI-P,DPR RI; Komisi III,,,
I Nyoman Adi Wiryatama,Bali,PDI-P,DPR RI; eks Bupati Tabanan; eks Ketua DPRD Bali,,,
I Ketut Kariyasa Adnyana,Bali,PDI-P,DPR RI; Komisi IX,,,
Gde Sumarjaya Linggih,Bali,Golkar,DPR RI; Komisi VI,,,
I Nengah Senantara,Bali,NasDem,DPR RI; Komisi VI,Universitas Udayana,,
Ni Putu Tutik Kusuma Wardhani,Bali,Demokrat,DPR RI; Komisi IX,,,
Mahdalena,Nusa Tenggara Barat I,PKB,DPR RI,,,
Mori Hanafi,Nusa Tenggara Barat I,NasDem; Gerindra,DPR RI,,,
Johan Rosihan,Nusa Tenggara Barat I,PKS,DPR RI; Komisi IV,,,
Lalu Hadrian Irfani,Nusa Tenggara Barat II,PKB,DPR RI; Wakil Ketua Komisi X,,,
Lale Syifaun Nufus,Nusa Tenggara Barat II,Gerindra,DPR RI,,,
Rachmat Hidayat,Nusa Tenggara Barat II,PDI-P,DPR RI,,,
Sari Yuliati,Nusa Tenggara Barat II,Golkar,DPR RI; Komisi III,,,
Fauzan Khalid,Nusa Tenggara Barat II,NasDem,DPR RI; eks Bupati Lombok Barat,,,
Abdul Hadi,Nusa Tenggara Barat II,PKS,DPR RI,,,
Muazzim Akbar,Nusa Tenggara Barat II,PAN,DPR RI,,,
Nanang Samodra,Nusa Tenggara Barat II,Demokrat,DPR RI,Institut Teknologi Bandung,,
Dipo Nusantara,Nusa Tenggara Timur I,PKB,DPR RI,,,
Andreas Hugo Pareira,Nusa Tenggara Timur I,PDI-P,DPR RI; Wakil Ketua Komisi XIII,,,
Melchias Marcus Mekeng,Nusa Tenggara Timur I,Golkar,DPR RI,,,
Julie Sutrisno Laiskodat,Nusa Tenggara Timur I,NasDem,DPR RI,	University of Texas,,
Viktor Bungtilu Laiskodat,Nusa Tenggara Timur II,NasDem,DPR RI; Gubernur NTT,Sekolah Tinggi Ilmu Hukum Indonesia; Universitas Kristen Satya Wacana,,
Abdul Kader Jaelani Barakwan,Nusa Tenggara Barat,NasDem,Bupati Dompu,SMA Tri Dharma Kosgoro,,
Ahmad Yohan,Nusa Tenggara Timur I,PAN,DPR RI ,,,
Benny Kabur Harman,Nusa Tenggara Timur I,Demokrat; PKPI,DPR RI ,Universitas Brawijaya; Universitas Indonesia,,
Usman Husin,Nusa Tenggara Timur II,PKB,DPR RI; Komisi IV,Diklat pelayaran (Ahtn & BPLIP),,
Esthon Foenay,Nusa Tenggara Timur II,Gerindra,DPR RI; Wakil Gubernur NTT; Anggota Komisi II,Universitas Nusa Cendana,,
Yohanis Fransiskus Lema,Nusa Tenggara Timur II,PDI-P,DPR RI,,,
Stevano Rizki Adranacus,Nusa Tenggara Timur II,PDI-P,DPR RI,,,
Emanuel Melkiades Laka Lena,Nusa Tenggara Timur II,Golkar,Gubernur NTT; DPR RI,,,
Umbu Kabunang Rudi Yanto Hunga,Nusa Tenggara Timur II,Golkar,DPR RI,,,
Gavriel Putranto Novanto,Nusa Tenggara Timur II,Golkar,DPR RI; Komisi I,,,
Ratu Ngadu Bonu Wulla,Nusa Tenggara Timur II,NasDem,DPR RI; Bupati Sumba Barat Daya,,,
Anita Jacoba Gah,Nusa Tenggara Timur II,Demokrat,DPR RI,,,
Daniel Johan,Kalimantan Barat I,PKB,DPR RI; Wakil Ketua Komisi IV,,,
Yuliansyah,Kalimantan Barat I,Gerindra,DPR RI,,,
Cornelis,Kalimantan Barat I,PDI-P,Gubernur Kalbar; DPR RI,,,
Maria Lestari,Kalimantan Barat I,PDI-P,DPR RI,,,
Maman Abdurrahman,Kalimantan Barat I,Golkar,Menteri Koperasi/UMKM; DPR RI,,,
Franciscus Maria Agustinus Sibarani,Kalimantan Barat I,Golkar,DPR RI; Corporate Secretary Head Division Garudafood Group,Institut Pertanian Bogor,,
Syarief Abdullah Alkadrie,Kalimantan Barat I,NasDem,DPR RI,,,
Alifudin,Kalimantan Barat I,PKS,DPR RI ; Komisi IX,,,
Boyman Harun,Kalimantan Barat I,PAN,DPR RI; Komisi V,,,
Lasarus,Kalimantan Barat II,PDI-P,DPR RI; Ketua Komisi V,,,
Paolus Hadi,Kalimantan Barat II,PDI-P,DPR RI; eks Bupati Sanggau; Anggota Komisi IV,,,
Adrianus Asia Sidot,Kalimantan Barat II,Golkar,DPR RI; eks Bupati Landak,,,
Gulam Mohamad Sharon,Kalimantan Barat II,NasDem,DPR RI; Komisi XII,Universitas Tanjungpura; Institut Pertanian Bogor,,
Iwan Kurniawan,Kalimantan Tengah,Gerindra,DPR RI; Komisi II,,,
Agustiar Sabran,Kalimantan Tengah,Gerindra,Gubernur Kalteng; DPR RI,,,
Sigit Karyawan Yunianto,Kalimantan Tengah,PDI-P,DPR RI,,,
Mukhtarudin,Kalimantan Tengah,Golkar,Menteri Pelindungan Pekerja Migran; DPR RI,Universitas Lambung Mangkurat,,
Andina Thresia Narang,Kalimantan Tengah,NasDem,DPR RI; Komisi I,,,
Muhammad Syauqie,Kalimantan Tengah,PAN,DPR RI; Komisi V,,,
Nadalsyah,Kalimantan Tengah,Demokrat,Eks Bupati Barito Utara,,,
Bambang Purwanto,Kalimantan Tengah,Demokrat; Gerindra,DPR RI; Wakil Bupati & Bupati Kobar,,,
Muhammad Rofiqi,Kalimantan Selatan I,Gerindra,DPR RI,,,
Bambang Heri Purnama,Kalimantan Selatan I,Golkar,DPR RI; Komisi VI,,,
Sandi Fitrian Noor,Kalimantan Selatan I,Golkar,DPR RI; Komisi VIII,,,
Rifqinizamy Karsayuda,Kalimantan Selatan I,NasDem,DPR RI,,,
Aboe Bakar Al Habsyi,Kalimantan Selatan I,PKS,Sekjen PKS; DPR RI,STIE Bisnis Indonesia; King Saud University,,
Pangeran Khairul Saleh,Kalimantan Selatan I,PAN,DPR RI; eks Bupati Banjar,,,
Mariana,Kalimantan Selatan II,Gerindra,DPR RI; DPRD Provinsi Kalimantan Selatan,"Sekolah Tinggi Ilmu Ekonomi Pancasetia",,
Hasnuryadi Sulaiman,Kalimantan Selatan II,Golkar,Wakil Gubernur Kalsel; DPR RI,Universitas Deakin,,
Rikwanto,Kalimantan Selatan II,Golkar,DPR RI; Komisi III; eks Kapolda Kalsel & Malut; purnawirawan Polri,Akademi Kepolisian,,